3915.22,2139.27,29.2637,-87.8598,0.153599,1746.89,5296.22
5373.3,2879.12,53.8934,-86.9227,0.142703,3108.42,3640.94
6306.5,3462.81,43.9517,-90.0048,0.147119,1694.02,3978.16
3957.89,2082.59,41.8696,-92.014,0.160935,2700.33,5387.03
5472.66,2883.83,23.6825,-89.1297,0.149183,3126.75,3653.87
4798.79,2577.89,53.7345,-88.8662,0.14977,3001.4,3574.47
4428.55,2439.93,23.6893,-88.0659,0.16276,1595.86,6789.13
6308.08,3520.99,28.5034,-89.0548,0.149969,1712.09,3693.41
5156.73,2808.5,25.9333,-88.3517,0.143291,1717.88,3584.33
4080.85,1969.95,26.1446,-91.4811,0.170892,2525.35,5902.64
4230.62,2177.82,49.6742,-91.9872,0.176426,2537.72,6704.41
4147.54,2168.18,40.814,-91.5076,0.149122,3134.1,6759.54
4382.11,2217.3,49.6703,-92.2915,0.164452,2485.15,5943.83
4311.41,2143.4,43.6667,-92.3941,0.150148,3220.86,3343.77
4588.74,2414.47,43.5895,-92.1287,0.163315,3261.88,5988.07
4272.42,2184.07,53.4432,-92.4348,0.152456,2488.59,6464.66
4451.21,2163.72,48.7826,-92.2018,0.161759,2503.06,6683.06
4399.55,2281.66,25.2826,-93.3505,0.166544,2480.27,6617.68
4479.5,2217.33,25.6064,-90.8196,0.15302,3276,5799.09
4447.08,2176.72,24.2609,-91.3773,0.157345,3208,5895.41
4104.91,2144.17,46.6353,-91.714,0.143716,3113.18,3348.08
4578.5,2348.97,27.268,-92.741,0.150403,3255.94,5853.47
5065.62,2777.74,24.1441,-106.349,0.15316,1761.45,3642.03
4659.81,2583.57,23.4182,-105.15,0.152743,1697.12,3503.88
5489.16,3069.51,24.8359,-105.338,0.146511,2605.96,3481.78
4803.42,2629.19,22.5089,-105.51,0.146147,1720.33,3556.99
4980.39,2759.38,22.0085,-104.942,0.146936,2599.68,3495.6
5185.75,2794.97,26.15,-103.808,0.140471,2977.42,3448.96
4794.93,2609.75,24.0901,-103.777,0.14654,1711.11,3526.19
5059.61,2720.41,25.1271,-104.823,0.133478,3108.06,3484.6
5614.26,3098.44,22.2595,-105.974,0.136817,2590.5,3535.3
5351.53,2916.2,25.7063,-103.217,0.135202,1743.93,3515.74
4267.87,2260.09,26.87,-101.723,0.130106,1534.09,7635.12
4357.86,2154.35,38.2755,-101.351,0.128806,1552.21,4684.7
4730.8,2628.43,34.375,-98.1624,0.125907,3109.57,3391.45
4692.79,2550.67,33.0811,-97.028,0.130292,1638.78,3447.08
4662.12,2535.7,22.6972,-100.804,0.137308,2966.47,3543.61
5247.4,2818.68,21.6341,-98.8962,0.13039,1684.74,3426.79
5693.44,3083.98,46.3955,-96.775,0.122206,2602.04,3528
983311,570856,32.6405,-100.413,0.185595,2499.9,7240.68
3690.94,1988.05,22.3103,-91.2298,0.205365,3150,6326.03
4027.32,2112.79,40.234,-91.0911,0.213025,3500.51,6166.67
4367.85,2261.55,39.5052,-90.7934,0.211711,2442.37,6087.77
3446.71,1757.8,33.2297,-73.772,0.0799634,902.917,2144
2449.34,1208.65,56.4314,-78.7314,0.0736756,1185.37,1878.88
3376.51,1582.48,30.0822,-74.2497,0.0819438,855.364,3706.58
2678.58,1373.31,34.3393,-79.3797,0.119962,919.868,1145.33
5339.27,2919.53,57.2069,-80.0868,0.0723658,718.518,2491
2585.67,1207.75,50.2727,-75.8386,0.0748273,1211.05,1897.16
2140.43,982.679,31.4318,-71.0842,0.0641908,1230.19,1423.83
2048.19,1011.62,48.2045,-80.6073,0.08187,1201.71,1907.93
2695.83,1329.02,50.4138,-82.8874,0.0699729,1216.23,1926.06
4738.81,2552.02,27.0891,-76.1898,0.0678897,883.085,2823.38
2499.23,1246.67,25.9259,-77.3501,0.0566556,1185.65,1858.46
2651.93,1287.58,23.1404,-78.1182,0.0688259,1201.32,1894.74
1546.54,788.847,35.0294,-73.9774,0.0587778,1358.42,1447.99
2385.27,1192.55,49.02,-81.0779,0.0826256,1187.79,1927.65
2033.55,973.222,38.6047,-76.6327,0.0599561,1339.51,1438.95
2531.7,1335.82,44.4364,-78.91,0.0714697,1197.24,1897.16
1861.43,872.643,59.561,-76.6902,0.0610667,1335.74,1434.68
2880.08,1497.55,35.9677,-81.5526,0.0588686,1163.76,1825.27
1671.68,652.282,55.5455,-73.0238,0.0639291,1352.66,1406.76
2960.56,1443.23,49.1905,-79.1537,0.0612841,1178.26,1875.59
1595.6,739.549,47.1111,-73.5755,0.0573091,1333.53,1431.27
2570.12,1403.49,44.1667,-75.9357,0.0623407,1053.91,2041.95
1734.06,834.774,23,-75.18,0.053121,1312.1,2110.19
1486.01,808.912,27.0571,-72.0584,0.0719976,1349.17,1442.96
2829.82,1382.45,30.0984,-77.3836,0.0697997,1248.59,3708.32
1724.85,800.676,27.6216,-73.1338,0.0576219,1325.44,1426.88
4947.84,2524.14,26.7184,-79.9822,0.0558792,1172.1,1887.03
4058.08,2121.8,26.9294,-82.14,0.0687461,1191.85,1927.12
2558.39,1489.09,65.4386,-81.0483,0.0653294,953.993,1934.49
2564.82,1287.9,66.2407,-77.7292,0.053715,856.303,1411.49
1887.34,938.586,25.3902,-75.0747,0.0555198,1156.25,1867.32
1932.17,878.337,26.275,-73.6917,0.0633868,1336.69,1451.27
1372.41,669.926,38.4138,-73.3743,0.065284,1289.81,1411
2565.99,1302.41,26.7818,-78.6276,0.0655219,1169.61,1878.74
1674.46,747.098,55.5405,-77.4225,0.0691842,1244.47,1433.85
2539.58,1376.03,26.3273,-80.402,0.0656178,1192.63,1910.97
1727.02,680.15,43.5758,-76.2621,0.057649,1329.47,1429.95
5995.62,3135.52,27.3047,-84.4429,0.0873504,1072.31,4822.43
4332.48,2044.12,27.7912,-94.8798,0.131568,1226.43,7452.92
5476.7,2515.47,26.0435,-95.3957,0.116045,1267.93,5150.43
2844.04,1514.83,27.3065,-80.1342,0.112122,1122.93,1833.43
1319.98,650.553,29.1034,-72.8264,0.0582612,1316.02,1402.6
2641.6,1328.71,30.2586,-80.0058,0.057264,1199.03,1874.29
1794.4,836.505,27.7059,-74.4287,0.0536381,1298.51,1425.37
7967.77,4011.51,27.8353,-96.2619,0.1045,1247,4927.64
5210.94,2394.93,28.7963,-80.6697,0.103801,921.555,4835.84
2239.12,1099.67,27.2917,-79.4027,0.0590564,1140.22,1889.81
2491.84,1273.43,37.5556,-81.9987,0.0872378,1180.94,1853.75
4808.27,2525.91,27.0673,-82.2359,0.090982,947.495,3602.41
3432.98,1651.29,33.7361,-74.8015,0.162036,1179.93,1406.84
5304.15,2607.73,38.7168,-77.9193,0.0856187,919.215,1923.21
3463.03,1781.86,25.9437,-79.6926,0.0557321,1075.02,1866.21
3238.67,1694.25,61.4058,-78.6721,0.0563197,1089.41,1892.71
7032.39,3471.71,28.0816,-81.7969,0.0980935,932.155,1866.01
3872.25,1865.22,25.7976,-94.4232,0.102323,1223.37,6829.23
2780.63,1117.11,26.2034,-96.1224,0.135974,1247.64,5652.55
6232.76,2809.91,31.9846,-75.7118,0.175886,1283.09,3756.52
4782.45,2623.83,26.5294,-82.2812,0.0804939,929.651,4906.49
1600.04,892.661,74.6857,-77.0614,0.0479483,901.849,1262.59
2834.2,1305.79,25.8525,-94.4608,0.137432,1244.43,5073.44
1959.93,1001.56,57.1905,-79.7073,0.0835421,661.323,1382.77
4150.79,2149.43,33.3596,-77.1086,0.126244,983.722,1410.94
3478.73,1757.5,29.2192,-80.2076,0.0927503,766.049,1545.84
5027.39,2214.39,45.0583,-81.767,0.0791327,931.354,4403.87
5169.41,2422.86,32.4783,-86.3765,0.151842,1248.26,6910.23
4442.52,2324.63,30.9062,-77.7794,0.0940895,1238.59,1898.31
4034.93,1891.71,28.4235,-86.808,0.131872,1790.73,6768.62
1781.96,878.899,58.625,-80.9467,0.0983954,954.781,3761.84
3305.79,1392.01,27.3247,-93.8402,0.199358,1259.27,6971.92
3196.39,1380.49,37.029,-90.8964,0.173162,1243.47,10721.7
1912.4,917.605,29.1538,-80.5066,0.0885367,1036.21,1357.56
2992.21,1309.1,39.3594,-89.8074,0.174045,1274.96,8377.77
1988.34,1058.83,52.1429,-75.718,0.0741483,967.936,1412.83
3389.89,1534.4,30.7286,-89.2191,0.121214,1258.89,5176.22
6308.01,3028.12,34.1679,-87.8753,0.149868,949.964,5812.78
4382.3,2463.17,28.8021,-78.9022,0.126195,732.725,3520.21
1675.96,851.725,62.5833,-78.195,0.0554101,698.08,1486.91
3798.07,1888.26,25.4487,-89.3877,0.165691,1305.07,9771.86
7398.37,3357.57,32.6867,-89.5053,0.172381,1246.51,7000.94
5501.69,2824.42,32.4737,-83.7463,0.116586,951.829,6678.26
3184.51,1299.03,36.7727,-85.1285,0.16817,1906.03,6462.27
5726.84,2775.61,35.1513,-81.8596,0.114735,928.734,5816.14
1974.08,1063.25,61.1628,-77.2408,0.0870095,772.118,3696.81
2887.51,1232.9,23.6066,-80.6088,0.0998092,940.687,5818.94
9632.62,5018.38,29.1122,-89.5241,0.167032,1236.19,6709.19
6071.39,3169.62,25.6328,-87.592,0.12936,781.08,5449.85
5560.82,2685.83,37.2269,-89.5192,0.206269,1004.38,8686.39
5943.97,2757.43,33.6504,-79.4277,0.126164,1214.85,2564.46
3210.49,1688.67,24.0435,-84.9889,0.136339,1027.13,6962.48
7940.4,3767.91,28.1333,-92.3797,0.18956,3197.56,10318.2
4471.57,2431.36,42.6042,-86.3404,0.12739,745.763,5882.66
2650.21,1324.52,26.6429,-86.3768,0.109994,969.378,5735.11
5447.08,2699.99,26.2193,-84.6445,0.162549,1150.59,5861.15
4551.15,2141.29,37.6452,-87.6426,0.142084,998.253,6857.92
5381.01,2843.12,26.1949,-96.8761,0.163381,1829.02,9616.13
3447.55,1921.67,51.3553,-83.2533,0.0991191,1085.39,1831.17
4392.34,2117.75,24.914,-87.7156,0.238348,1244.43,5191.46
3835.11,1946.27,46.642,-85.4814,0.0899839,1221.26,1858.16
5641.38,2942.5,23,-87.0189,0.0657678,1252.75,1296.45
5050.85,2380.67,51.6887,-79.552,0.128177,1671.9,4054.9
7136.2,3673.61,37.0066,-88.4619,0.147553,1058.99,3672.61
3033.3,1373.13,28.7576,-81.9206,0.0837684,1184.62,1830.09
3441.91,1399.81,38.0423,-87.8958,0.163722,1199.2,6145.02
4887.57,2271.89,32.0792,-89.1256,0.160862,1236.32,7646.77
3114.57,1585.99,35.4493,-75.8174,0.173787,1199.54,4534.05
7046.53,3553.49,35.027,-82.959,0.128153,1185.29,4384.39
3129.81,1514.7,32.6406,-75.6975,0.163305,452.533,2400.39
2941.82,1455.48,42.3594,-76.5857,0.055009,1054.6,1782.59
3377.33,1440.6,31.1549,-80.2094,0.100303,1259.52,5006.13
3277.03,1548.86,34.9,-80.0471,0.207485,981.138,5998.65
3556.49,1544.22,39.1918,-84.7119,0.181005,1216.15,4995.13
4962.34,2016.39,27.8265,-85.7678,0.154589,1254.75,1919.48
5798.42,3025.18,45.0645,-79.6581,0.120265,1049.77,2645.65
3231.67,1406.67,35.6812,-73.4381,0.0742014,950.023,1452.54
3796.53,1775.96,31.2099,-78.5911,0.178229,1165.6,1363.48
3275.8,1314.37,34.3788,-80.0757,0.0909666,1196.01,1845.28
3068.82,1159.24,37.3906,-83.2768,0.103041,1263.05,1302.4
3080.3,1636.58,29.6061,-85.0281,0.0801361,1139.15,4370.54
3322.61,1590.2,29.7,-93.2329,0.162684,1233.54,6369.7
3851.96,1440.92,38.0519,-86.5299,0.169969,1226.4,6938.65
4078.84,2123.11,33.6092,-71.8617,0.0628833,1027.29,1627.51
6498.15,3482.93,28.9214,-81.801,0.117342,1235.95,1881.65
6340.82,3126.62,30.6838,-82.8798,0.197156,1237.5,1291.15
5650.59,2736.06,31.0084,-80.6773,0.105017,1197.69,4788.65
5134.29,2562.08,39.2523,-78.4428,0.109008,1282.74,4786.02
6596.82,3296.25,34.9275,-83.7189,0.130641,1138.48,4757.62
9797.15,5119.82,29.3365,-89.5136,0.127874,1781.87,5469.47
4834.63,2563.69,25.2157,-85.268,0.142125,1148.48,5931.76
11661.3,6529.47,31.08,-87.4328,0.154452,1508.99,6925.71
3801.26,2037.81,29.3704,-81.8401,0.130048,1106.86,1307.83
3390.17,1647.98,33.2778,-84.1517,0.1488,1134.55,4758.11
3241.32,1238.94,29.0571,-92.7766,0.116405,1258.89,7041.11
4154.51,1629.77,26.7907,-95.845,0.186936,1283.94,7817.69
5069.24,2703.31,30.9907,-84.775,0.182973,1175.22,5736.45
4843.11,2487.11,32.049,-76.9078,0.230927,1185.43,2474.15
6220.33,3049.8,46.5,-84.5356,0.0735643,1215,4907.45
6987.54,3434.14,27.1448,-85.2749,0.141543,1752.19,5550.91
12743.2,6622.25,30.963,-87.1163,0.146993,1812.21,6726.84
3818.09,1839.97,31.2375,-81.0025,0.121545,1881.98,3164.87
4156.96,1724.8,30.2299,-87.7705,0.171035,1214.86,6862.09
4800.53,2083.65,43.7449,-80.1378,0.0673108,1239.29,1265.06
2533.71,1212.62,36.1754,-78.154,0.0766541,1241.19,5697.98
5137.37,1922.73,31.8431,-82.1019,0.143662,1237.01,1932.98
5713.62,2952.14,31.4463,-78.1189,0.089439,1206.97,2534.64
6750.6,3196.78,35.6573,-82.9767,0.122878,1214.12,1849.33
3345.59,1714.91,32.5352,-78.3948,0.121369,1656.89,4771.97
8738.22,4511.02,33.9681,-88.159,0.143143,1886.39,5664.5
5341.28,2647.05,29.3043,-80.707,0.101744,942.205,3635.47
2985.76,1492.1,52.873,-77.5133,0.0720548,1110.13,1855.56
5957.39,2963.31,25.1746,-79.1041,0.155657,953.051,1933.9
2727.18,1203.53,46.2414,-86.3001,0.136622,1497.7,6250.52
4481.03,1877.55,34.2766,-84.3922,0.193654,1843.58,7403.73
6277.87,3019.3,31.6288,-81.0658,0.224529,1190.32,5402.94
3869.48,1769.1,28.25,-83.0985,0.191183,1490.89,6781.14
3316.77,1284.74,31.8732,-84.6635,0.174514,1227.59,6251.46
8422.32,4675.33,29.5537,-91.1978,0.214657,1596.6,9639.1
6882.19,3755.11,28.9097,-90.2245,0.190986,1573.43,9565.89
6612.31,3710.89,32.838,-88.4744,0.237106,1495.98,10029.6
6725.73,3570.95,28.1986,-89.506,0.237074,1612.91,10014.6
7317.21,4055.27,29.5425,-91.5489,0.217556,1513.84,9268.37
6862.53,3752.88,26.7379,-87.3796,0.223871,1515.06,9365.98
7708.09,4200.48,26.5215,-87.7556,0.19938,2233.41,8801.74
6696.45,3658.34,25.4823,-88.4281,0.21143,1471.13,8647.32
6504.86,3573.94,28.6232,-87.2131,0.20224,1490.66,10126.7
6294.89,3363.25,30.7803,-88.8045,0.215936,1432.78,9432.46
6537.82,3747.94,32.7482,-93.008,0.2257,2267.12,10122.9
6690.97,3711.67,24.7113,-92.7023,0.209746,2827.48,6962.55
6820.44,3852.95,28.7034,-91.7232,0.20451,2672.52,7375.32
6593.69,3657.05,26.0507,-92.4804,0.201443,2288.84,9552.62
7847.22,4363,28.5241,-91.9643,0.181174,2806.54,7547.11
8284.63,4645.84,32.75,-91.1876,0.179547,2761.03,9930.3
6876.71,3941.82,28.2095,-92.7382,0.203122,2772.56,9148.44
6438.92,3503.85,27.9485,-92.7028,0.200523,3018.23,7064.69
7043.74,3843.8,26.0743,-91.4514,0.203936,2765.77,9415.16
6697.52,3792.82,26.8681,-93.0678,0.206723,2200.01,8876.64
8124.51,4466.87,29.9474,-92.5058,0.209686,2901.12,10067.9
5696.44,3227.22,25.7705,-92.8125,0.217007,2000.85,9362.6
7837.17,4329.13,25.9455,-92.5658,0.201536,2320.96,9542.74
6298.37,3478.72,24.5909,-92.5383,0.198247,2857.98,7525.88
6785.47,3876.36,26.2414,-92.8812,0.203207,2721.46,9140.3
7813.27,4362.38,28.1198,-92.4787,0.192098,2276.28,9127.63
6712.33,3768.56,26.7394,-91.8155,0.19735,2616.64,9973.2
6913.25,3836.43,29.531,-90.5312,0.191023,1864.55,10023.7
6666.86,3760.86,29.6831,-89.8966,0.206351,1989.43,8921.59
6873.44,3742.55,29.5944,-91.0283,0.185829,2061.92,8247.67
7512.1,4206.02,29.325,-90.5925,0.188956,1511.65,9314.27
6448.4,3661.97,39.5468,-91.0204,0.19088,2642.85,6698.47
7593.64,4294.07,30.4383,-91.9318,0.191213,2683.88,9099.17
6661.28,3622.63,39.0429,-91.354,0.198012,2697.73,7832.36
6625.28,3633.88,30.9296,-89.3841,0.183596,2595.79,7162.68
7834.74,4406.33,26.5595,-89.4609,0.172066,2303.32,9348.95
7289.24,4010.53,28.8377,-89.8445,0.23963,2714.25,9394.24
6095.67,3292.75,27.2734,-88.7077,0.235405,2660.77,8225.99
6377.79,3590.37,28.1533,-89.9071,0.267804,2931.07,7785.67
6642.92,3617.06,30.2929,-90.0729,0.190077,2234.93,7083.52
7479.43,4150.34,29.195,-91.334,0.210282,2049.64,7641.56
7057.44,3926.2,28.5867,-93.0443,0.200243,2730.93,7002.61
6764.67,3605.99,27.375,-92.3936,0.201266,2628.76,6551.06
6216.95,3375.68,28.542,-91.3068,0.205284,2667.09,8814.09
7419.25,4096.46,27.3312,-92.0704,0.173472,2718.98,6579.66
6432.54,3400.66,28.9485,-85.2652,0.183542,1600.98,6087.05
6305.58,3274.37,31.8872,-85.2879,0.158586,1666.98,5666.98
5920.68,2913.99,36.6357,-81.2485,0.161731,1219.3,3690.96
7322.27,3855.32,26.8452,-87.428,0.175733,1667.28,5788.55
7539.43,4075.76,34.8951,-83.2064,0.166575,2274.29,5512.46
6789.89,3513.38,34.9014,-83.9149,0.16967,1541.98,5996.01
7509.26,3979.92,28.0314,-86.1523,0.161783,2375.61,5636.97
7105.09,3896.76,27.7843,-88.0153,0.17055,2400.74,5638.29
7044.86,3706.99,36.2953,-86.2949,0.174604,1649.88,5540.08
6172.7,3246.41,34.8615,-87.6129,0.174459,1722.7,5969.58
5645.69,2917.36,31.8034,-87.2269,0.157878,1693.06,6224.99
6263.69,3235.28,32.053,-86.713,0.186411,2004.05,6429.34
6709.53,3454.06,41.5352,-83.4326,0.196235,1609.8,5592.04
7990.2,4264.09,29.1538,-79.4992,0.207124,1572.05,5030.25
6719.82,3434.52,29.6714,-85.4746,0.170194,1491.7,6130.14
6121.35,3132.87,38.9692,-79.9918,0.146107,1399.92,5446.71
5259.93,2820.92,28.7748,-86.4054,0.149002,1705.57,6051.96
7034.88,3651.51,32.9463,-85.1985,0.171206,1503.78,5689.16
7997.74,4220.33,30.2771,-86.2436,0.167451,1451.81,5859.94
5326.3,2666.11,28.0446,-86.3761,0.210752,1836.44,5743.91
6159.88,3097.38,29.9606,-87.0515,0.239534,1823.83,5797.19
7195.83,3798.06,32.6118,-86.5982,0.199174,1732.23,5836.36
6793.5,3650.7,30.6528,-86.3017,0.177461,1494.41,5645.73
6212.79,3189.67,30.8864,-84.4413,0.196144,1535.27,5859.87
6258.73,3180.9,33.0076,-79.0309,0.15648,1377.56,5565.35
5999.54,3170.42,30.3672,-85.7085,0.19113,1468.11,5624.18
5809.74,2991.63,29.5455,-86.6021,0.191814,1508.23,5669.88
6174.37,3291.21,28.3664,-84.8717,0.173579,1507.55,5721.41
6215.89,3330.85,30.5303,-87.3912,0.164991,1632.17,6135.38
5198.04,2849.46,28.3364,-88.8425,0.187274,1642.49,6046.83
6015.1,3143.28,31.5476,-85.0783,0.17947,1556.68,5698.53
6663.83,3620.27,31.2837,-85.9051,0.230429,2534.2,6418.43
6558.44,3394.14,27.6739,-86.8502,0.173241,1820.67,5932.16
4780.18,2236.21,30.8367,-84.9526,0.168239,1613.55,6263.78
4962.29,2645.47,31.3524,-87.5098,0.17929,2657.36,6374.33
5474.45,2843.48,30.887,-86.99,0.196111,2503.07,5655.42
5457,2763.41,29,-84.8289,0.201676,1613.41,6265.62
6060.11,3202.49,26.2677,-87.4666,0.182046,2656.8,6375.52
5463.52,2863.21,28.6897,-87.0536,0.193169,2502.41,5655.84
6027.02,3110.24,29.5118,-84.4323,0.206267,1583.02,4308.91
7568.87,4187.15,27.1173,-86.9179,0.240163,1343.98,6288.47
5868.72,3087.43,28.704,-86.5305,0.233037,1545.92,6133.36
6451.41,3476.02,28.7536,-85.2393,0.22763,1515.77,6620.38
5300.69,2708.7,26.5357,-86.2817,0.222538,1660.03,6014.52
6489.14,3360.16,29.2296,-85.733,0.221963,1661.93,6379.11
6418.62,3378.51,28.3383,-87.0346,0.226323,1829.72,6040.71
5617.14,2975.21,30.3025,-87.5356,0.173263,2554.07,6143.75
7195.49,3877.95,28.7303,-87.9707,0.184366,2261.16,6112.4
6926.29,3590.83,28.4236,-87.6798,0.242696,1909.71,5918.55
7437.08,3850.1,30.1753,-86.2796,0.228043,1602.06,6027.65
6011.97,3146.32,32.3701,-86.5704,0.172095,1689.61,6760.42
7003.05,3507.25,27.5646,-81.8669,0.193914,1805.87,5843.03
7355.46,3818.63,29.7325,-84.6032,0.192369,1171.82,5873.53
6479.16,3306.51,26.1324,-81.8599,0.11328,1062.72,4882.98
5765.57,3040.57,34.1575,-78.4442,0.183239,1202.07,4528
7723.02,4068.89,32.3804,-82.7543,0.181203,1072.01,5720.45
9050.35,5015.83,33.776,-76.3686,0.152942,1269.37,3448.4
3797.03,2151.62,34.9506,-86.5788,0.224037,2382.5,2549.8
3650.08,2053.74,33.8205,-86.5892,0.218091,2453.83,2609.01
4152.05,2310.09,33.0682,-87.0387,0.231723,2436.75,2605.49
3790.52,2151.35,33.3333,-86.8126,0.247418,2441.52,2611.93
3774.15,2198.61,35.1235,-86.5255,0.264136,2444.62,2611.93
3486.05,1937.12,35.8919,-86.4135,0.273995,2453.91,2622.91
4605.28,2638.94,37.6837,-87.1771,0.276496,2464.1,2617.95
4158.06,2307.58,35.9545,-87.4517,0.205791,2453.77,2619.64
3677.2,2080.87,36.0769,-86.5177,0.234997,2450.6,2612.24
3833.81,2182.64,37.9383,-86.7225,0.22773,2450.81,2624.32
5550.35,3177.12,34.0339,-87.5891,0.257779,2468.73,2628.07
5102,2897.61,36.3796,-87.3654,0.244421,2467.73,2625.74
4238.49,2387.52,40.4396,-87.0665,0.246098,2467.75,2621.99
5873.75,3265.16,39.384,-88.7603,0.261933,2455.87,2624.69
4012.67,2199.64,40.0706,-87.2886,0.234849,2468.71,2626.35
4290.82,2435.32,34.5604,-87.1081,0.263584,2481.38,2638.36
4371.34,2437.9,35.9011,-87.3863,0.229344,2489.79,2649.53
4610.43,2602.16,38.4286,-87.5601,0.188248,2464.1,2633.33
4274.06,2379.99,36.8022,-87.4761,0.217798,2464.86,2632.85
4969.98,2794.76,35.0762,-87.1369,0.241817,2473.04,2631.35
3517.07,1946.38,32.2027,-86.5955,0.229263,2453.74,2619.35
3186.12,1816.47,37.9853,-86.0964,0.225407,2461.35,2636.1
3671.93,2076.3,37.1154,-86.3347,0.243551,2469.99,2628.41
7289.73,4151.17,55.6051,-77.6954,0.0476729,2286.7,2460.76
6250.51,3522.32,34.1111,-77.276,0.0499127,2332.47,2457.29
5969.57,3382.65,37.2283,-77.4012,0.0491925,2335.59,2461.84
5233.59,2943.88,35.6161,-77.1517,0.0544921,2284.76,2360.77
7027.51,4024.65,39.34,-77.0114,0.0487302,2250.18,2370.91
5220.76,2962.12,56.4107,-76.0111,0.0463437,2258.03,2385.47
7379.56,4191.63,50.2675,-76.9746,0.046011,2336.28,2481.6
7800.88,4457.6,26.7576,-76.8796,0.0465227,2300.16,2428.2
5891.6,3366.68,27.8504,-76.9748,0.0513295,2288.25,2402.66
6981.93,3999.93,24.8933,-77.1528,0.0522584,2273.66,2412.83
7353.84,4199.08,56.2293,-77.2104,0.0527629,2344.19,2483.12
3364.21,1917.43,38.2911,-80.077,0.105294,2437.01,2609.94
4013.81,2243.49,30.3871,-80.1652,0.101813,2292.39,2479.35
3954.9,2292.29,59.5054,-80.3891,0.101942,2360.27,2560.8
4032.18,2284.99,40.828,-80.2532,0.0945008,2343.87,2544.39
3815.78,2138.98,39.8876,-80.1137,0.108448,2350.42,2573.06
3799.47,2136.45,50.6966,-80.023,0.115542,2375.79,2573.06
3775.24,2185.17,34.3933,-79.8737,0.118482,2384.24,2539.24
4596.48,2615.29,28.5888,-80.1917,0.120946,2393.24,2552.95
4486.37,2572.99,27.6117,-80.2722,0.114312,2346.88,2507.23
4535.5,2611.85,30.1402,-80.4681,0.112419,2292.13,2496.45
4255.56,2450.85,43.37,-80.402,0.109038,2297.35,2506.2
3988.63,2292.79,36.7419,-80.0839,0.121298,2327.76,2517.45
3773.37,2135.91,34.9888,-79.9224,0.121605,2339,2502.45
3581.95,1979.94,32.6098,-79.8151,0.11676,2410.69,2588.35
3503.76,2006.16,26.0732,-79.8137,0.118783,2395.54,2603.85
3985.07,2237.49,39.3979,-80.0452,0.116013,2341.31,2430.73
4262,2404.97,28.96,-80.4994,0.11754,2340.12,2445.81
4530.56,2534.27,36.2621,-80.3207,0.119656,2337.16,2436.77
3063.95,1736.66,27.169,-79.3995,0.121016,2448.24,2546.87
3293.12,1831.2,40.076,-83.6091,0.0856957,2449.47,2573.53
3160.33,1733.95,44.8356,-83.2311,0.0830973,2456.94,2578.4
3325.77,1768.73,59.6493,-84.034,0.0860662,2457.27,2699.4
3164.19,1742.68,31.1096,-83.4534,0.0926975,2467.35,2602.69
2572.39,1429.97,31.3548,-83.1703,0.0885735,2466.36,2584.98
3474.26,1865.93,44.7778,-83.1264,0.0760809,2488.52,2590.66
2488.01,1400.75,42.0678,-82.3788,0.0844474,2315.92,2549.21
3122.52,1661.91,59.72,-83.6696,0.0767586,2610.36,2714.78
3389.99,1913.97,37.4444,-84.197,0.0962942,2442.09,2646.37
3394.68,1876.51,28.1358,-83.2665,0.0813448,2686.61,2748.51
4333.51,2391.48,22.1584,-85.7399,0.0964833,6489.24,7364.08
3641.06,2040.22,30.1548,-85.6817,0.122811,304.2,7551.31
3279.76,1806.54,38.4342,-85.5749,0.12144,5925.51,7191.48
285571,165939,26.5757,-96.508,0.0563139,6997.81,7453.49
3009.63,1701.18,34.3056,-87.4965,0.124443,6852.9,7554.69
2505.37,1351.41,24.0847,-87.2962,0.134963,6228.79,7161.83
3415.47,1896.19,42.95,-86.857,0.110842,6096.83,7424.82
2356.01,1289.57,23.9455,-89.272,0.148252,6097.47,7460.11
3029.85,1691.54,52.7917,-88.0124,0.113383,414.052,7491.53
2295.53,1266.23,45.2,-87.3827,0.151805,6107.28,7470.07
2688.04,1481.12,23.4444,-85.7624,0.11587,302.218,7471.95
2788.41,1591.22,56.8676,-87.7296,0.13357,309.434,7650.11
2473.44,1372.05,24.6102,-85.9722,0.134493,298.261,7354.26
3042.86,1667.55,34.25,-88.6864,0.135344,5996.73,7526.62
3671.68,2049.01,53.6548,-86.566,0.100095,6516.87,7599.54
2694.56,1488.73,53.3968,-88.0657,0.147971,5984.72,7237.33
4350.68,2403.72,23.5842,-89.0906,0.0927638,616.366,7314.38
3888.04,2212.39,29.7097,-85.6699,0.106363,309.093,7247.42
3046.98,1729.58,47.9028,-86.0457,0.127775,6887.45,7287.43
4907.05,2752.26,21.7456,-86.8591,0.0774471,5896.35,7416.28
3048.18,1686.92,27.3056,-85.7925,0.114815,298.257,7621.36
4538.92,2526.86,51.4095,-86.4323,0.0880809,6203.54,7518.21
3620.97,1997.32,24.3214,-86.1654,0.0987421,5440.17,7349.01
3940.65,2264.3,27.1294,-90.6848,0.187913,6403.76,7756.29
3687.47,2136.86,44.0125,-90.9632,0.16021,346.684,8414.97
4134.86,2390.86,25.2222,-90.652,0.11696,299.755,7874.87
4472.08,2504.04,34,-90.9091,0.113237,302.554,7757.6
3407.97,1969.51,53.5333,-89.8012,0.167869,6867.71,7876.18
2968.35,1705.79,41.1385,-89.5297,0.201455,306.424,7928.24
